ID,Start,End,Description,Type,MESH ID
9674903,137,188,Maternal uniparental disomy (UPD) for chromosome 15,SpecificDisease,MESH:C538037
9674903,237,258,Prader-Willi syndrome,SpecificDisease,MESH:D011218
9674903,260,263,PWS,SpecificDisease,MESH:D011218
9674903,298,316,maternal disomy 15,SpecificDisease,MESH:C538037
9674903,320,323,PWS,SpecificDisease,MESH:D011218
9674903,534,537,PWS,SpecificDisease,MESH:D011218
9674903,1722,1725,PWS,SpecificDisease,MESH:D011218
9674903,1818,1833,maternal UPD 15,SpecificDisease,MESH:C538037
9674903,1838,1841,PWS,SpecificDisease,MESH:D011218
9863607,26,44,myotonic dystrophy,SpecificDisease,MESH:D009223
9863607,46,64,Myotonic dystrophy,SpecificDisease,MESH:D009223
9863607,66,68,DM,SpecificDisease,MESH:D009223
9863607,198,209,infertility,SpecificDisease,MESH:D007246
9863607,214,243,congenital myotonic dystrophy,SpecificDisease,MESH:D009223
9863607,245,248,CDM,SpecificDisease,MESH:D009223
9863607,276,278,DM,SpecificDisease,MESH:D009223
9863607,476,478,DM,SpecificDisease,MESH:D009223
9863607,513,515,DM,SpecificDisease,MESH:D009223
9863607,917,919,DM,SpecificDisease,MESH:D009223
9443866,0,21,Ataxia-telangiectasia,SpecificDisease,MESH:D001260
9443866,215,228,breast cancer,SpecificDisease,MESH:D001943
9311732,60,85,unilateral retinoblastoma,SpecificDisease,MESH:D012175
9311732,118,143,unilateral retinoblastoma,SpecificDisease,MESH:D012175
9311732,429,454,unilateral retinoblastoma,SpecificDisease,MESH:D012175
9311732,1829,1853,bilateral retinoblastoma,SpecificDisease,MESH:D012175
9311732,1939,1953,retinoblastoma,SpecificDisease,MESH:D012175
9931324,175,183,aniridia,SpecificDisease,MESH:D015783
9931324,185,215,congenital absence of the iris,SpecificDisease,MESH:D015783
9931324,976,984,aniridia,SpecificDisease,MESH:D015783
9931324,1083,1099,ectopia pupillae,SpecificDisease,MESH:C536185
9931324,1101,1117,displaced pupils,SpecificDisease,MESH:C536185
9931324,1123,1143,congenital nystagmus,SpecificDisease,MESH:D020417
9931324,1145,1159,searching gaze,SpecificDisease,MESH:D020417
9668171,324,342,myotonic dystrophy,SpecificDisease,MESH:D009223
9668171,344,346,DM,SpecificDisease,MESH:D009223
9668171,648,650,DM,SpecificDisease,MESH:D009223
9463314,126,134,leukemia,SpecificDisease,MESH:D007938
9463314,136,144,lymphoma,SpecificDisease,MESH:D008223
9463314,150,163,breast cancer,SpecificDisease,MESH:D001943
9463314,455,478,cerebellar degeneration,SpecificDisease,MESH:D013132
9463314,613,626,breast cancer,SpecificDisease,MESH:D001943
9463314,771,794,cerebellar degeneration,SpecificDisease,MESH:D013132
9463314,1009,1017,leukemia,SpecificDisease,MESH:D007938
9463314,1019,1027,lymphoma,SpecificDisease,MESH:D008223
9463314,1066,1082,Hodgkin lymphoma,SpecificDisease,MESH:D006689
9700175,36,61,hereditary ovarian cancer,SpecificDisease,MESH:D061325
9700175,211,225,ovarian cancer,SpecificDisease,MESH:D010051
9700175,263,277,ovarian cancer,SpecificDisease,MESH:D010051
9700175,344,378,hereditary forms of ovarian cancer,SpecificDisease,MESH:D061325
9700175,416,441,hereditary ovarian cancer,SpecificDisease,MESH:D061325
9700175,925,939,ovarian cancer,SpecificDisease,MESH:D010051
9700175,1244,1258,ovarian cancer,SpecificDisease,MESH:D010051
9700175,1528,1542,ovarian cancer,SpecificDisease,MESH:D010051
9792861,807,821,ovarian cancer,SpecificDisease,MESH:D010051
9792861,967,980,breast cancer,SpecificDisease,MESH:D001943
9705283,425,433,aniridia,SpecificDisease,MESH:D015783
9705283,435,449,Peters anomaly,SpecificDisease,MESH:C537884
9705283,451,479,autosomal dominant keratitis,SpecificDisease,MESH:C537022
9705283,592,600,aniridia,SpecificDisease,MESH:D015783
9705283,757,765,Aniridia,SpecificDisease,MESH:D015783
9705283,1524,1532,aniridia,SpecificDisease,MESH:D015783
9546397,173,194,iron-overload disease,SpecificDisease,MESH:D019190
9546397,195,221,hereditary hemochromatosis,SpecificDisease,MESH:D006432
9790667,269,299,cerebrotendinous xanthomatosis,SpecificDisease,MESH:D019294
9790667,301,304,CTX,SpecificDisease,MESH:D019294
9790667,1364,1412,deficiency in the sterol 27-hydroxylase activity,SpecificDisease,MESH:D019294
9702690,23,43,adrenoleukodystrophy,SpecificDisease,MESH:D000326
9702690,163,183,adrenoleukodystrophy,SpecificDisease,MESH:D000326
9702690,185,188,ALD,SpecificDisease,MESH:D000326
9702690,703,721,Alzheimers disease,SpecificDisease,MESH:D000544
9702690,723,725,AD,SpecificDisease,MESH:D000544
9702690,1194,1197,ALD,SpecificDisease,MESH:D000326
9702690,1407,1410,ALD,SpecificDisease,MESH:D000326
9702690,1703,1706,ALD,SpecificDisease,MESH:D000326
9618166,35,51,Pendred syndrome,SpecificDisease,MESH:C536648
9618166,53,69,Pendred syndrome,SpecificDisease,MESH:C536648
9618166,138,146,deafness,SpecificDisease,MESH:D003638
9618166,151,157,goiter,SpecificDisease,MESH:D006042
9618166,1189,1205,Pendred syndrome,SpecificDisease,MESH:C536648
9427148,0,22,Aspartylglucosaminuria,SpecificDisease,MESH:D054880
9427148,48,70,Aspartylglucosaminuria,SpecificDisease,MESH:D054880
9427148,72,75,AGU,SpecificDisease,MESH:D054880
9427148,137,195,deficiency of the lysosomal enzyme aspartylglucosaminidase,SpecificDisease,MESH:D054880
9427148,203,206,AGU,SpecificDisease,MESH:D054880
9427148,354,357,AGU,SpecificDisease,MESH:D054880
9427148,559,562,AGU,SpecificDisease,MESH:D054880
9467011,53,67,Cowden disease,SpecificDisease,MESH:D006223
9467011,72,96,Bannayan-Zonana syndrome,SpecificDisease,MESH:D006223
9467011,521,543,endometrial carcinomas,SpecificDisease,MESH:D016889
9467011,545,563,malignant melanoma,SpecificDisease,MESH:D008545
9467011,568,583,thyroid tumours,SpecificDisease,MESH:D013964
9467011,674,688,Cowden disease,SpecificDisease,MESH:D006223
9467011,690,692,CD,SpecificDisease,MESH:D006223
9467011,1215,1217,CD,SpecificDisease,MESH:D006223
9831355,59,101,hereditary non-polyposis colorectal cancer,SpecificDisease,MESH:D003123
9831355,325,342,colorectal cancer,SpecificDisease,MESH:D015179
9590178,538,564,male pseudohermaphroditism,SpecificDisease,MESH:D058490
9590178,568,588,Denys-Drash syndrome,SpecificDisease,MESH:D030321
9358014,95,121,hereditary hemochromatosis,SpecificDisease,MESH:D006432
9358014,123,125,HH,SpecificDisease,MESH:D006432
9358014,798,800,HH,SpecificDisease,MESH:D006432
9358014,945,947,HH,SpecificDisease,MESH:D006432
9382108,41,59,Huntington disease,SpecificDisease,MESH:D006816
9382108,94,112,Huntington disease,SpecificDisease,MESH:D006816
9382108,114,116,HD,SpecificDisease,MESH:D006816
9382108,232,234,HD,SpecificDisease,MESH:D006816
9554743,111,125,Wilson disease,SpecificDisease,MESH:D006527
9554743,277,291,Wilson disease,SpecificDisease,MESH:D006527
9554743,748,762,Wilson disease,SpecificDisease,MESH:D006527
9792860,89,124,autosomal recessive Alport syndrome,SpecificDisease,MESH:C536587
9792860,126,161,Autosomal recessive Alport syndrome,SpecificDisease,MESH:C536587
9792860,179,207,hematuric glomerulonephritis,SpecificDisease,MESH:D005921
9792860,716,751,autosomal recessive Alport syndrome,SpecificDisease,MESH:C536587
9771706,68,85,diabetes mellitus,SpecificDisease,MESH:D003920
9771706,90,103,optic atrophy,SpecificDisease,MESH:D009896
9771706,247,282,insulin-dependent diabetes mellitus,SpecificDisease,MESH:D003922
9771706,299,312,optic atrophy,SpecificDisease,MESH:D009896
9472666,200,224,meningococcal meningitis,SpecificDisease,MESH:D008585
9472666,300,310,meningitis,SpecificDisease,MESH:D008581
9472666,320,340,neisserial infection,SpecificDisease,MESH:D016870
9733027,124,141,Friedreich ataxia,SpecificDisease,MESH:D005621
9506545,369,373,SCA3,SpecificDisease,MESH:D017827
9506545,374,396,Machado-Joseph disease,SpecificDisease,MESH:D017827
9506545,398,401,MJD,SpecificDisease,MESH:D017827
9506545,482,493,hypermetria,SpecificDisease,MESH:D002524
9506545,816,820,SCA3,SpecificDisease,MESH:D017827
9506545,822,843,gaze-evoked nystagmus,SpecificDisease,MESH:D009759
9506545,1011,1032,gaze-evoked nystagmus,SpecificDisease,MESH:D009759
9506545,1133,1137,SCA3,SpecificDisease,MESH:D017827
9506545,1244,1248,SCA3,SpecificDisease,MESH:D017827
9288106,72,97,sporadic T-cell leukaemia,SpecificDisease,MESH:D015458
9288106,99,120,Ataxia-telangiectasia,SpecificDisease,MESH:D001260
9288106,122,125,A-T,SpecificDisease,MESH:D001260
9288106,419,459,sporadic T-cell prolymphocytic leukaemia,SpecificDisease,MESH:D015461
9288106,461,466,T-PLL,SpecificDisease,MESH:D015461
9288106,517,540,mature T-cell leukaemia,SpecificDisease,MESH:D015458
9288106,549,552,A-T,SpecificDisease,MESH:D001260
9288106,606,611,T-PLL,SpecificDisease,MESH:D015461
9288106,663,666,A-T,SpecificDisease,MESH:D001260
9288106,1030,1035,T-PLL,SpecificDisease,MESH:D015461
9288106,1309,1338,B-cell non-Hodgkins lymphomas,SpecificDisease,MESH:D016393
9288106,1340,1345,B-NHL,SpecificDisease,MESH:D016393
9288106,1594,1608,sporadic T-PLL,SpecificDisease,MESH:D015461
9288106,1741,1746,T-PLL,SpecificDisease,MESH:D015461
9792409,180,201,ataxia-telangiectasia,SpecificDisease,MESH:D001260
9792409,203,206,A-T,SpecificDisease,MESH:D001260
9792409,1526,1529,A-T,SpecificDisease,MESH:D001260
9867744,13,28,hemochromatosis,SpecificDisease,MESH:D006432
9867744,44,59,hemochromatosis,SpecificDisease,MESH:D006432
9867744,90,101,early death,SpecificDisease,MESH:D003643
9867744,452,465,iron overload,SpecificDisease,MESH:D019190
9867744,533,542,cirrhosis,SpecificDisease,MESH:D008103
9867744,682,697,hemochromatosis,SpecificDisease,MESH:D006432
9867744,793,808,hemochromatosis,SpecificDisease,MESH:D006432
9867744,904,919,hemochromatosis,SpecificDisease,MESH:D006432
9867744,927,944,hepatic cirrhosis,SpecificDisease,MESH:D008103
9482572,69,77,aniridia,SpecificDisease,MESH:D015783
9482572,120,134,Peters anomaly,SpecificDisease,MESH:C537884
9482572,141,161,congenital cataracts,SpecificDisease,MESH:D002386
9482572,168,196,autosomal dominant keratitis,SpecificDisease,MESH:C537022
9482572,295,303,aniridia,SpecificDisease,MESH:D015783
9674906,0,31,Schwartz-Jampel syndrome type 2,SpecificDisease,MESH:C537502
9674906,36,60,Stuve-Wiedemann syndrome,SpecificDisease,MESH:C537502
9674906,180,204,Schwartz-Jampel syndrome,SpecificDisease,MESH:D010009
9674906,206,209,SJS,SpecificDisease,MESH:D010009
9674906,214,222,myotonia,SpecificDisease,MESH:D009222
9674906,227,245,skeletal dysplasia,SpecificDisease,MESH:C535662
9674906,263,273,SJS type 2,SpecificDisease,MESH:C537502
9674906,335,359,Stuve-Wiedemann syndrome,SpecificDisease,MESH:C537502
9674906,361,364,SWS,SpecificDisease,MESH:C537502
9674906,383,393,campomelia,SpecificDisease,MESH:C537966
9674906,408,426,skeletal dysplasia,SpecificDisease,MESH:C535662
9674906,428,440,contractures,SpecificDisease,MESH:D003286
9674906,446,457,early death,SpecificDisease,MESH:D003643
9674906,621,631,SJS type 2,SpecificDisease,MESH:C537502
9674906,665,668,SWS,SpecificDisease,MESH:C537502
9674906,729,732,SJS,SpecificDisease,MESH:D010009
9674906,736,739,SWS,SpecificDisease,MESH:C537502
9674906,821,850,congenital joint contractures,SpecificDisease,MESH:D003286
9674906,902,914,hyperthermia,SpecificDisease,MESH:D005334
9674906,963,1004,campomelic-metaphyseal skeletal dysplasia,SpecificDisease,MESH:D055036
9674906,1206,1220,bone dysplasia,SpecificDisease,MESH:D001848
9674906,1251,1261,SJS type 2,SpecificDisease,MESH:C537502
9674906,1272,1275,SWS,SpecificDisease,MESH:C537502
9674906,1365,1368,SWS,SpecificDisease,MESH:C537502
9674906,1373,1383,SJS type 2,SpecificDisease,MESH:C537502
9400934,38,73,ectopic intracranial retinoblastoma,SpecificDisease,MESH:D012175
9400934,130,165,ectopic intracranial retinoblastoma,SpecificDisease,MESH:D012175
9400934,753,767,retinoblastoma,SpecificDisease,MESH:D012175
9729124,72,100,Congenital chloride diarrhea,SpecificDisease,MESH:C536210
9729124,102,105,CLD,SpecificDisease,MESH:C536210
9729124,994,997,PDS,SpecificDisease,MESH:C536648
9585605,58,75,Angelman syndrome,SpecificDisease,MESH:D017204
9585605,77,79,AS,SpecificDisease,MESH:D017204
9585605,157,175,uniparental disomy,SpecificDisease,MESH:D024182
9585605,177,180,UPD,SpecificDisease,MESH:D024182
9360520,453,471,diabetes insipidus,SpecificDisease,MESH:D003919
9709714,19,46,hypertrophic cardiomyopathy,SpecificDisease,MESH:D002312
9709714,89,145,very-long-chain acyl-coenzyme A dehydrogenase deficiency,SpecificDisease,MESH:C536353
9709714,147,211,Very-long-chain acyl-coenzyme A dehydrogenase (VLCAD) deficiency,SpecificDisease,MESH:C536353
9709714,364,380,VLCAD deficiency,SpecificDisease,MESH:C536353
9709714,431,458,hypertrophic cardiomyopathy,SpecificDisease,MESH:D002312
9709714,460,472,hepatomegaly,SpecificDisease,MESH:D006529
9709714,494,503,hypotonia,SpecificDisease,MESH:D009123
9709714,535,551,VLCAD deficiency,SpecificDisease,MESH:C536353
9709714,1061,1077,VLCAD deficiency,SpecificDisease,MESH:C536353
9600235,298,319,ataxia-telangiectasia,SpecificDisease,MESH:D001260
9600235,321,324,A-T,SpecificDisease,MESH:D001260
9770531,675,678,VHL,SpecificDisease,MESH:D006623
9603435,133,153,G(M2) gangliosidosis,SpecificDisease,MESH:D020143
9603435,285,302,Tay-Sachs disease,SpecificDisease,MESH:D013661
9603435,304,307,TSD,SpecificDisease,MESH:D013661
9603435,320,367,"infantile form of G (M2) gangliosidosis, Type 1",SpecificDisease,MESH:D020143
9603435,737,758,G (M2) gangliosidosis,SpecificDisease,MESH:D020143
9603435,1470,1473,TSD,SpecificDisease,MESH:D013661
9603435,1678,1701,Hex A enzyme deficiency,SpecificDisease,MESH:D013661
9603435,1916,1932,Hex A deficiency,SpecificDisease,MESH:D013661
9294109,114,132,Myotonic dystrophy,SpecificDisease,MESH:D009223
9294109,134,136,DM,SpecificDisease,MESH:D009223
9618170,77,108,X-linked dilated cardiomyopathy,SpecificDisease,MESH:D002311
9618170,110,141,X-linked dilated cardiomyopathy,SpecificDisease,MESH:D002311
9618170,143,148,XLDCM,SpecificDisease,MESH:D002311
9618170,292,309,skeletal myopathy,SpecificDisease,MESH:D009135
9618170,422,427,XLDCM,SpecificDisease,MESH:D002311
9618170,1151,1156,XLDCM,SpecificDisease,MESH:D002311
9585583,25,49,Saethre-Chotzen syndrome,SpecificDisease,MESH:D000168
9585583,131,155,Saethre-Chotzen syndrome,SpecificDisease,MESH:D000168
9585583,198,214,craniosynostosis,SpecificDisease,MESH:D003398
9585583,845,863,coronal synostosis,SpecificDisease,MESH:D003398
9585583,865,878,brachycephaly,SpecificDisease,MESH:D003398
9585583,880,900,low frontal hairline,SpecificDisease,MESH:D019465
9585583,902,918,facial asymmetry,SpecificDisease,MESH:D005146
9585583,920,926,ptosis,SpecificDisease,MESH:D001763
9585583,928,941,hypertelorism,SpecificDisease,MESH:D006972
9585583,943,959,broad great toes,SpecificDisease,MESH:D005532
9585583,965,977,clinodactyly,SpecificDisease,MESH:C536852
9371490,47,62,prostate cancer,SpecificDisease,MESH:D011471
9371490,64,91,Sporadic prostate carcinoma,SpecificDisease,MESH:D011471
9371490,378,402,sporadic prostate cancer,SpecificDisease,MESH:D011471
9371490,710,725,prostate tumors,SpecificDisease,MESH:D011471
9371490,1140,1164,sporadic prostate cancer,SpecificDisease,MESH:D011471
9852676,57,75,myotonic dystrophy,SpecificDisease,MESH:D009223
9852676,1258,1260,DM,SpecificDisease,MESH:D009223
9852676,1265,1283,Friedreichs ataxia,SpecificDisease,MESH:D005621
9425228,949,966,familial melanoma,SpecificDisease,MESH:D008545
9888388,66,91,hereditary coproporphyria,SpecificDisease,MESH:D046349
9888388,113,138,Hereditary coproporphyria,SpecificDisease,MESH:D046349
9888388,140,142,HC,SpecificDisease,MESH:D046349
9888388,156,173,hepatic porphyria,SpecificDisease,MESH:D017094
9888388,220,272,deficient activity of coproporphyrinogen III oxidase,SpecificDisease,MESH:D046349
9888388,1886,1888,HC,SpecificDisease,MESH:D046349
9463309,46,63,anhaptoglobinemia,SpecificDisease,MESH:D000740
9463309,152,169,anhaptoglobinemia,SpecificDisease,MESH:D000740
9463309,456,473,anhaptoglobinemia,SpecificDisease,MESH:D000740
9463309,678,697,hypohaptoglobinemia,SpecificDisease,MESH:D000740
9463309,1746,1763,anhaptoglobinemia,SpecificDisease,MESH:D000740
9463309,1871,1890,hypohaptoglobinemia,SpecificDisease,MESH:D000740
9585611,35,72,attenuated adenomatous polyposis coli,SpecificDisease,MESH:C538265
9585611,140,177,attenuated adenomatous polyposis coli,SpecificDisease,MESH:C538265
9585611,179,183,AAPC,SpecificDisease,MESH:C538265
9585611,199,229,familial adenomatous polyposis,SpecificDisease,MESH:D011125
9585611,231,234,FAP,SpecificDisease,MESH:D011125
9585611,237,241,AAPC,SpecificDisease,MESH:C538265
9585611,283,299,colonic adenomas,SpecificDisease,MESH:D018256
9585611,321,338,colorectal cancer,SpecificDisease,MESH:D015179
9585611,899,918,colorectal adenomas,SpecificDisease,MESH:D018256
9585611,1305,1324,colorectal adenomas,SpecificDisease,MESH:D018256
9585611,1367,1381,desmoid tumors,SpecificDisease,MESH:D018222
9724771,122,152,familial adenomatous polyposis,SpecificDisease,MESH:D011125
9724771,154,157,FAP,SpecificDisease,MESH:D011125
9724771,359,362,FAP,SpecificDisease,MESH:D011125
9724771,366,403,attenuated adenomatous polyposis coli,SpecificDisease,MESH:C538265
9724771,549,568,colorectal adenomas,SpecificDisease,MESH:D000236
9724771,638,641,FAP,SpecificDisease,MESH:D011125
9724771,865,868,APC,SpecificDisease,MESH:D011125
9724771,926,943,colorectal tumors,SpecificDisease,MESH:D015179
9724771,1392,1428,metaplastic polyps of the colorectum,SpecificDisease,MESH:D003111
9724771,1639,1642,FAP,SpecificDisease,MESH:D011125
9724771,1677,1694,colorectal cancer,SpecificDisease,MESH:D015179
9585606,96,111,Hemochromatosis,SpecificDisease,MESH:D006432
9585606,192,205,iron overload,SpecificDisease,MESH:D019190
9585606,210,225,premature death,SpecificDisease,MESH:D003643
9585606,473,488,hemochromatosis,SpecificDisease,MESH:D006432
9689113,24,46,von Willebrand disease,SpecificDisease,MESH:D014842
9689113,74,84,thrombosis,SpecificDisease,MESH:D013927
9689113,86,124,von Willebrand factor (vWf) deficiency,SpecificDisease,MESH:C531844
9689113,139,161,von Willebrand disease,SpecificDisease,MESH:D014842
9689113,769,779,thrombosis,SpecificDisease,MESH:D013927
9689113,835,850,vascular injury,SpecificDisease,MESH:D057772
9689113,1085,1107,von Willebrand disease,SpecificDisease,MESH:D014842
9448273,215,234,VHL cancer syndrome,SpecificDisease,MESH:D006623
9448273,258,288,sporadic renal cell carcinomas,SpecificDisease,MESH:D002292
9448273,290,293,RCC,SpecificDisease,MESH:D002292
9448273,299,322,brain hemangioblastomas,SpecificDisease,MESH:D018325
9448273,427,430,VHL,SpecificDisease,MESH:D006623
9448273,1007,1010,VHL,SpecificDisease,MESH:D006623
9448273,1270,1273,VHL,SpecificDisease,MESH:D006623
9448273,1287,1290,VHL,SpecificDisease,MESH:D006623
9703418,87,111,complement C9 deficiency,SpecificDisease,MESH:C565165
9703418,113,166,Deficiency of the ninth component of human complement,SpecificDisease,MESH:C565165
9703418,288,301,C9 deficiency,SpecificDisease,MESH:C565165
9703418,363,387,meningococcal meningitis,SpecificDisease,MESH:D008585
9703418,882,895,C9 deficiency,SpecificDisease,MESH:C565165
9848786,0,36,Human complement factor H deficiency,SpecificDisease,MESH:C562875
